timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1645086460986,285,rm/rates/,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,1192,1024,5,5,https://www.bjbsoft.com/inv-node/rm/rates/,285,0,0
1645086461102,279,invoice_subservices,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,717,801,5,5,https://www.bjbsoft.com/inv-node/common/invoice_subservices,279,0,0
1645086461227,275,instant_token,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,472,361,5,5,https://www.bjbsoft.com/auth-node/instant_token,275,0,0
1645086460402,1167,instant_token,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,472,361,5,5,https://www.bjbsoft.com/auth-node/instant_token,1167,0,880
1645086461593,287,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,1973,839,5,5,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,287,0,0
1645086462004,283,sessional/pst/save,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,483,6896,5,5,https://www.bjbsoft.com/inv-node/rm/sessional/pst/save,283,0,0
1645086462188,309,auth-node/login,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,8245,879,5,5,https://www.bjbsoft.com/auth-node/login,309,0,0
1645086462352,277,paycycle_type,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,542,779,5,5,https://www.bjbsoft.com/inv-node/common/paycycle_type,277,0,0
1645086462342,303,auth-node/login,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,8703,878,5,5,https://www.bjbsoft.com/auth-node/login,303,0,0
1645086462633,285,/superannuationRules,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,337,908,5,5,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,285,0,0
1645086463094,283,doc_entry_items-1,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,13015,887,5,5,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,283,0,0
1645086463473,292,loginsettings,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,669,809,5,5,https://www.bjbsoft.com/auth-node/loginsettings,292,0,0
1645086463508,316,generated_invoices-current-month,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,321,926,5,5,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,316,0,0
1645086463590,287,loginsettings,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,659,808,5,5,https://www.bjbsoft.com/auth-node/loginsettings,287,0,0
1645086463901,286,inv-node/rm/rules/,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,1509,1011,5,5,https://www.bjbsoft.com/inv-node/rm/rules/,286,0,0
1645086463896,294,rm/rules/,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,1509,1008,5,5,https://www.bjbsoft.com/inv-node/rm/rules/,294,0,0
1645086464624,279,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,1118,832,5,5,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,279,0,0
1645086464642,288,user/ispatient,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,395,812,5,5,https://www.bjbsoft.com/ums-node/user/ispatient,288,0,0
1645086464738,285,user/ispatient,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,395,822,5,5,https://www.bjbsoft.com/ums-node/user/ispatient,285,0,0
1645086464747,312,/inv-node/rm/wp/,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,321,1074,5,5,https://www.bjbsoft.com/inv-node/rm/wp/,312,0,0
1645086465091,285,sc_md/sc_get,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,321,852,5,5,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,285,0,0
1645086465548,279,service_auth_token,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,806,420,5,5,https://www.bjbsoft.com/auth-node/service_auth_token,279,0,0
1645086465592,294,user/eligibility/-current-month,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,6951,844,5,5,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,294,0,0
1645086465727,282,service_auth_token,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,810,420,5,5,https://www.bjbsoft.com/auth-node/service_auth_token,282,0,0
1645086465898,383,existing_entry_items-3,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,2143,868,5,5,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,383,0,0
1645086465978,403,/existing_entry_items,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,321,853,5,5,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,403,0,0
1645086466537,278,get_shift_rules-current-month,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,321,840,5,5,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,278,0,0
1645086466613,287,servicesidebarlinks,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,1149,835,5,5,https://www.bjbsoft.com/auth-node/servicesidebarlinks,287,0,0
1645086466957,291,servicesidebarlinks,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,1149,839,5,5,https://www.bjbsoft.com/auth-node/servicesidebarlinks,291,0,0
1645086467017,290,doc_entry_items,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,11203,884,5,5,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,290,0,0
1645086467017,290,rm/rules/-2,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,1509,1011,5,5,https://www.bjbsoft.com/inv-node/rm/rules/,290,0,0
1645086448519,5891,patientsessional,200,"Number of samples in transaction : 18, number of failing samples : 0",[TG] INVOICE - 10 Users 1-2,,true,,43820,23022,5,5,null,5891,12896,0
1645086467509,278,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,368,826,5,5,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,278,0,0
1645086467819,277,getStorage,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,580,763,5,5,https://www.bjbsoft.com/inv-node/common/getStorage,277,0,0
1645086467816,283,getStorage,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,580,767,5,5,https://www.bjbsoft.com/inv-node/common/getStorage,283,0,0
1645086467926,322,rm/wp/,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,321,1071,5,5,https://www.bjbsoft.com/inv-node/rm/wp/,322,0,0
1645086468152,276,instant_token,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,472,361,5,5,https://www.bjbsoft.com/auth-node/instant_token,276,0,0
1645086468643,285,invoiceprofile_details-1,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,1088,810,5,5,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,285,0,0
1645086468945,279,invoiceprofile_details-1,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,1070,806,5,5,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,279,0,0
1645086469095,384,existing_entry_items-1,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,321,865,5,5,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,384,0,0
1645086469248,304,auth-node/login,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,10220,878,6,6,https://www.bjbsoft.com/auth-node/login,304,0,0
1645086468410,1495,rm/user/details/-current-month,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,52422,958,6,6,https://www.bjbsoft.com/inv-node/rm/user/details/,1224,0,0
1645086469518,617,dashboard/details/,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,21128,801,6,6,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,617,0,0
1645086470224,295,/rm/rules/-1,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,1509,1008,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,295,0,0
1645086470219,315,dashboard/details/,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,321,797,6,6,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,315,0,0
1645086470412,289,loginsettings,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,659,808,6,6,https://www.bjbsoft.com/auth-node/loginsettings,289,0,0
1645086470875,283,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,1973,840,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,283,0,0
1645086470087,1112,instant_token,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,472,361,6,6,https://www.bjbsoft.com/auth-node/instant_token,1112,0,833
1645086470966,282,invoice_subservices,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,715,803,6,6,https://www.bjbsoft.com/inv-node/common/invoice_subservices,282,0,0
1645086471183,278,invoice_subservices,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,717,799,6,6,https://www.bjbsoft.com/inv-node/common/invoice_subservices,278,0,0
1645086471377,315,user/ispatient,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,395,807,6,6,https://www.bjbsoft.com/ums-node/user/ispatient,315,0,0
1645086471228,620,get_admno_mrno_search_details,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,1895,909,6,6,https://www.bjbsoft.com/inv-node/generation/entry/get_admno_mrno_search_details,620,0,0
1645086472009,280,/superannuationRules,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,337,909,6,6,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,280,0,0
1645086472062,279,paycycle_type,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,542,777,6,6,https://www.bjbsoft.com/inv-node/common/paycycle_type,279,0,0
1645086472064,281,paycycle_type,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,542,781,6,6,https://www.bjbsoft.com/inv-node/common/paycycle_type,281,0,0
1645086471955,583,auth-node/login,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,15440,878,6,6,https://www.bjbsoft.com/auth-node/login,583,0,0
1645086472403,279,service_auth_token,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,884,420,6,6,https://www.bjbsoft.com/auth-node/service_auth_token,279,0,0
1645086472766,290,rates/,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,1098,1021,6,6,https://www.bjbsoft.com/inv-node/rm/rates/,290,0,0
1645086472949,289,rm/rules/,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,1509,1009,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,289,0,0
1645086472988,317,generated_invoices-current-month,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,321,928,6,6,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,317,0,0
1645086473130,313,generated_invoices-current-month,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,321,924,6,6,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,313,0,0
1645086473317,287,servicesidebarlinks,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,1149,832,6,6,https://www.bjbsoft.com/auth-node/servicesidebarlinks,287,0,0
1645086473344,291,loginsettings,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,665,808,6,6,https://www.bjbsoft.com/auth-node/loginsettings,291,0,0
1645086473620,296,rm/rates/,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,1192,1021,6,6,https://www.bjbsoft.com/inv-node/rm/rates/,296,0,0
1645086473748,278,sc_md/sc_get,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,321,853,6,6,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,278,0,0
1645086473963,283,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,1088,834,6,6,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,283,0,0
1645086474392,300,user/ispatient,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,395,810,6,6,https://www.bjbsoft.com/ums-node/user/ispatient,300,0,0
1645086474415,278,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,1070,830,6,6,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,278,0,0
1645086474595,279,getStorage,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,580,760,6,6,https://www.bjbsoft.com/inv-node/common/getStorage,279,0,0
1645086474666,387,/existing_entry_items,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,321,854,6,6,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,387,0,0
1645086474823,289,sessional/pst/save,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,483,6894,6,6,https://www.bjbsoft.com/inv-node/rm/sessional/pst/save,289,0,0
1645086474993,293,user/eligibility/-current-month,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,6951,846,6,6,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,293,0,0
1645086475295,285,service_auth_token,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,885,420,6,6,https://www.bjbsoft.com/auth-node/service_auth_token,285,0,0
1645086475399,300,user/eligibility/-current-month,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,6951,842,6,6,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,300,0,0
1645086475706,279,invoiceprofile_details-1,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,1074,803,6,6,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,279,0,0
1645086475854,282,doc_entry_items,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,11202,885,6,6,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,282,0,0
1645086475936,288,doc_entry_items-1,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,13016,884,6,6,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,288,0,0
1645086476272,282,get_shift_rules-current-month,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,321,842,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,282,0,0
1645086476289,278,get_shift_rules-current-month,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,321,838,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,278,0,0
1645086476334,290,servicesidebarlinks,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,1149,833,6,6,https://www.bjbsoft.com/auth-node/servicesidebarlinks,290,0,0
1645086476804,333,dashboard/details/,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,10605,794,6,6,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,333,0,0
1645086476843,321,rm/wp/,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,321,1072,6,6,https://www.bjbsoft.com/inv-node/rm/wp/,321,0,0
1645086477176,291,inv-node/rm/rules/,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,1509,1008,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,291,0,0
1645086477220,283,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,368,828,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,283,0,0
1645086477324,282,getStorage,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,580,761,6,6,https://www.bjbsoft.com/inv-node/common/getStorage,282,0,0
1645086477513,278,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,368,824,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,278,0,0
1645086477716,279,invoice_subservices,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,717,796,6,6,https://www.bjbsoft.com/inv-node/common/invoice_subservices,279,0,0
1645086477941,431,existing_entry_items-1,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,321,866,6,6,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,431,0,0
1645086478221,283,invoiceprofile_details-1,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,1097,804,6,6,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,283,0,0
1645086478402,321,/inv-node/rm/wp/,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,321,1071,6,6,https://www.bjbsoft.com/inv-node/rm/wp/,321,0,0
1645086478528,283,paycycle_type,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,542,774,6,6,https://www.bjbsoft.com/inv-node/common/paycycle_type,283,0,0
1645086478013,913,rm/user/details/-current-month,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,16600,960,6,6,https://www.bjbsoft.com/inv-node/rm/user/details/,913,0,0
1645086479068,286,/rm/rules/-1,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,1509,1009,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,286,0,0
1645086478714,811,rm/user/details/-current-month,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,24796,956,7,7,https://www.bjbsoft.com/inv-node/rm/user/details/,811,0,0
1645086479412,309,generated_invoices-current-month,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,321,921,7,7,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,309,0,0
1645086479147,654,dashboard/details/,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,40361,795,7,7,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,652,0,0
1645086479783,286,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,1973,842,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,286,0,0
1645086479713,374,existing_entry_items-3,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,321,865,7,7,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,374,0,0
1645086479966,513,get_admno_mrno_search_details,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,842,910,7,7,https://www.bjbsoft.com/inv-node/generation/entry/get_admno_mrno_search_details,513,0,0
1645086480262,279,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,1074,827,7,7,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,279,0,0
1645086480627,283,invoice_subservices,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,715,797,7,7,https://www.bjbsoft.com/inv-node/common/invoice_subservices,283,0,0
1645086480652,316,/superannuationRules,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,337,911,7,7,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,316,0,0
1645086480721,307,rm/rules/-2,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,1509,1008,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,307,0,0
1645086461025,5921,patientsessional,200,"Number of samples in transaction : 18, number of failing samples : 0",[TG] INVOICE - 10 Users 1-3,,true,,39159,22969,7,7,null,5921,14083,0
1645086481057,304,user/eligibility/-current-month,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,6951,839,7,7,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,304,0,0
1645086480277,1106,instant_token,200,OK,[TG] INVOICE - 10 Users 1-7,text,true,,472,361,7,7,https://www.bjbsoft.com/auth-node/instant_token,1106,0,829
1645086481276,287,rates/,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,1098,1022,7,7,https://www.bjbsoft.com/inv-node/rm/rates/,287,0,0
1645086480522,1114,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,1973,838,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,1114,0,829
1645086481536,281,instant_token,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,472,361,7,7,https://www.bjbsoft.com/auth-node/instant_token,281,0,0
1645086481601,295,rm/rules/,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,1509,1011,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,295,0,0
1645086481715,283,paycycle_type,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,542,775,7,7,https://www.bjbsoft.com/inv-node/common/paycycle_type,283,0,0
1645086481893,280,get_shift_rules-current-month,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,321,835,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,280,0,0
1645086481942,320,auth-node/login,200,OK,[TG] INVOICE - 10 Users 1-7,text,true,,9356,878,7,7,https://www.bjbsoft.com/auth-node/login,320,0,0
1645086482277,280,/superannuationRules,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,337,907,7,7,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,280,0,0
1645086482431,323,rm/rates/,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,1192,1022,7,7,https://www.bjbsoft.com/inv-node/rm/rates/,323,0,0
1645086482522,284,sc_md/sc_get,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,321,855,7,7,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,284,0,0
1645086482679,351,generated_invoices-current-month,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,321,922,7,7,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,351,0,0
1645086482776,352,auth-node/login,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,9107,878,7,7,https://www.bjbsoft.com/auth-node/login,352,0,0
1645086482984,279,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,368,821,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,279,0,0
1645086483170,286,rm/rules/,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,1509,1007,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,286,0,0
1645086483176,291,loginsettings,200,OK,[TG] INVOICE - 10 Users 1-7,text,true,,669,808,7,7,https://www.bjbsoft.com/auth-node/loginsettings,291,0,0
1645086483657,283,sessional/pst/save,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,483,6895,7,7,https://www.bjbsoft.com/inv-node/rm/sessional/pst/save,283,0,0
1645086483666,282,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,1097,828,7,7,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,282,0,0
1645086483848,322,loginsettings,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,659,808,7,7,https://www.bjbsoft.com/auth-node/loginsettings,322,0,0
1645086483777,496,/existing_entry_items,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,2144,856,7,7,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,496,0,0
1645086484159,297,user/ispatient,200,OK,[TG] INVOICE - 10 Users 1-7,text,true,,395,815,7,7,https://www.bjbsoft.com/ums-node/user/ispatient,297,0,0
1645086484396,281,sc_md/sc_get,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,321,851,7,7,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,281,0,0
1645086483788,940,rm/user/details/-current-month,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,22732,953,7,7,https://www.bjbsoft.com/inv-node/rm/user/details/,940,0,0
1645086484698,282,doc_entry_items-1,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,13015,885,7,7,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,282,0,0
1645086484698,296,user/eligibility/-current-month,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,6951,840,7,7,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,296,0,0
1645086485036,280,service_auth_token,200,OK,[TG] INVOICE - 10 Users 1-7,text,true,,888,420,7,7,https://www.bjbsoft.com/auth-node/service_auth_token,280,0,0
1645086485161,294,user/ispatient,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,395,812,7,7,https://www.bjbsoft.com/ums-node/user/ispatient,294,0,0
1645086485213,285,doc_entry_items,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,9389,887,7,7,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,285,0,0
1645086485598,282,/existing_entry_items,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,321,852,7,7,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,282,0,0
1645086485670,281,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,1973,835,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,281,0,0
1645086485851,281,get_shift_rules-current-month,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,321,836,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,281,0,0
1645086485942,288,inv-node/rm/rules/,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,1509,1009,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,288,0,0
1645086485961,292,servicesidebarlinks,200,OK,[TG] INVOICE - 10 Users 1-7,text,true,,1149,836,7,7,https://www.bjbsoft.com/auth-node/servicesidebarlinks,292,0,0
1645086486206,400,rm/wp/,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,321,1074,7,7,https://www.bjbsoft.com/inv-node/rm/wp/,400,0,0
1645086486319,289,service_auth_token,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,806,420,7,7,https://www.bjbsoft.com/auth-node/service_auth_token,289,0,0
1645086486594,282,doc_entry_items,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,5763,883,7,7,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,282,0,0
1645086486823,324,/inv-node/rm/wp/,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,321,1072,7,7,https://www.bjbsoft.com/inv-node/rm/wp/,324,0,0
1645086486867,281,/superannuationRules,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,337,904,7,7,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,281,0,0
1645086487077,282,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 10 Users 1-6,text,true,,368,822,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,282,0,0
1645086487130,293,servicesidebarlinks,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,1149,835,7,7,https://www.bjbsoft.com/auth-node/servicesidebarlinks,293,0,0
1645086487228,280,getStorage,200,OK,[TG] INVOICE - 10 Users 1-7,text,true,,580,764,7,7,https://www.bjbsoft.com/inv-node/common/getStorage,280,0,0
1645086487364,384,existing_entry_items-1,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,2144,868,7,7,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,384,0,0
1645086487696,308,rm/wp/,200,OK,[TG] INVOICE - 10 Users 1-1,text,true,,321,1070,7,7,https://www.bjbsoft.com/inv-node/rm/wp/,308,0,0
1645086487972,284,getStorage,200,OK,[TG] INVOICE - 10 Users 1-3,text,true,,580,763,7,7,https://www.bjbsoft.com/inv-node/common/getStorage,284,0,0
1645086488019,285,rm/rules/,200,OK,[TG] INVOICE - 10 Users 1-2,text,true,,1509,1004,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,285,0,0
1645086488212,287,invoiceprofile_details-1,200,OK,[TG] INVOICE - 10 Users 1-7,text,true,,1032,807,7,7,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,287,0,0
1645086488382,312,/rm/rules/-1,200,OK,[TG] INVOICE - 10 Users 1-5,text,true,,1509,1011,7,7,https://www.bjbsoft.com/inv-node/rm/rules/,312,0,0
1645086488145,594,existing_entry_items-3,200,OK,[TG] INVOICE - 10 Users 1-4,text,true,,321,866,7,7,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,594,0,0
